Element	Rarity	Hero	Fighting	Defending	Hunting	Mining
Archer	SSR	Sahar	7.5	7	1.5	0.5	
Archer	SSR	Johannes	7	6	1.5	0.5	
Archer	SSR	Maya	7	6	1.5	0.5	
Archer	SSR	Ptolemy	7	6	1.5	0.5	
Archer	SSR	Meg	7	5.5	1.5	0.5	
Archer	SSR	Trist	7	5.5	1.5	0.5	
Archer	SSR	Livia	6.5	4	3	0.5	
Archer	SSR	Pan	6	2	3.5	1.5	
Archer	SSR	Fatima	4.5	2	3	1.5	
Archer	SSR	Padme	10	6	2	0.5	
Archer	SSR	Richard	6.5	4	1.5	1	
Archer	SSR	Torvi	6.5	4	1.5	1	
Archer	SSR	O'Neil	5.5	4.5	1.5	1.5	
Archer	SSR	Ariza	5.5	4.5	1.5	1	
Archer	SSR	Collin	7.5	3.5	2	1.5	
Archer	SSR	Sabastian	7.5	3.5	2	1.5	
Archer	SSR	Gabriel	4.5	2.5	1.5	1.5	
Archer	SSR	Arthur	4	1.5	1.5	2.5	
Archer	SSR	Jennifer	4	1.5	1.5	1	
Archer	SSR	Kadir	5.5	4	1.5	1.5	
Archer	SSR	Bella	5.5	4	1.5	1.5	
Archer	SSR	Montag	4.5	2	1.5	3.5	
Archer	SR	Harold	1	1	1.5	0	
Archer	SR	Arwyn	1	1	0	0	
Fire	SSR	Anko	8	5.5	2	0.5	
Fire	SSR	Lovelace	8	5.5	2	0.5	
Fire	SSR	Erika	8	5.5	1.5	0.5	
Fire	SSR	Daria	8	5.5	1.5	0.5	
Fire	SSR	Vanessa	7	5.5	1.5	0.5	
Fire	SSR	Miku	6	4	4	0.5	
Fire	SSR	Giselle	6.5	4	3	0.5	
Fire	SSR	Tracy	10	6	2	0.5	
Fire	SSR	Cosette	6	5.5	1.5	2	
Fire	SSR	Paul	6	5.5	1.5	1.5	
Fire	SSR	Kenshiro	6.5	4	1.5	1	
Fire	SSR	Penny	6.5	4	1.5	1	
Fire	SSR	Christie	6.5	4	1.5	1	
Fire	SSR	Dolvar	7.5	5	1.5	1	
Fire	SSR	Wallis	7.5	5	1.5	1	
Fire	SSR	Allen	5	3.5	1.5	1	
Fire	SSR	Gro	4	3.5	1	0.5	
Fire	SSR	Dean	4	5.5	0	1	
Fire	SSR	Simon	4	1.5	1.5	2.5	
Fire	SSR	Brie	4	5.5	0	1	
Fire	SSR	Apollo	7.5	3.5	2	1.5	
Fire	SSR	Dain	5.5	4	1.5	1.5	
Fire	SR	Kris	4	1.5	1.5	2.5	
Fire	SR	Ophelia	1.5	1.5	0	0	
Fire	SR	Samar	1.5	1.5	0	0	
Goblin	SSR	Lilith	7	6	1.5	0.5	
Goblin	SSR	Rila	7	6	1.5	0.5	
Goblin	SSR	Gruen	8	5.5	1.5	0.5	
Goblin	SSR	Boudica	8	5.5	1.5	0.5	
Goblin	SSR	Wendy	7	5.5	1.5	0.5	
Goblin	SSR	Luvia	5.5	4	3	0.5	
Goblin	SSR	Pythia	4	2	2.5	1.5	
Goblin	SSR	Tumnus	10	6	2	0.5	
Goblin	SSR	Rosamond	6	5.5	1.5	1.5	
Goblin	SSR	Angelina	6	5.5	1.5	1.5	
Goblin	SSR	Arwin	6.5	4	1.5	1	
Goblin	SSR	Benjamin	6.5	4	1.5	1	
Goblin	SSR	Lomax	6.5	4	1.5	1	
Goblin	SSR	Meniere	6.5	4	1.5	1	
Goblin	SSR	Chiyoko	7.5	3.5	2	1.5	
Goblin	SSR	Suad	7.5	3.5	2	1.5	
Goblin	SSR	Blackwell	6	3.5	1.5	1.5	
Goblin	SSR	Issac	4	1.5	1.5	1	
Goblin	SSR	Catherine	4	1.5	1.5	2.5	
Goblin	SSR	Rogers	4	1.5	1.5	2.5	
Goblin	SSR	Claudia	2	3.5	0	1	
Goblin	SR	Alucard	0	0	0	0	
Ice	SSR	Ao Deng Ge Ri Le	7.5	5	1.5	0.5	
Ice	SSR	Judy	7.5	5	1.5	0.5	
Ice	SSR	Ao Yue	7	6	1.5	0.5	
Ice	SSR	Trishy	7	6	1.5	0.5	
Ice	SSR	Filius	7	5.5	1.5	0.5	
Ice	SSR	Jessica	6.5	4	3	0.5	
Ice	SSR	Pedra	6.5	4	3	0.5	
Ice	SSR	Hana	6	4	2.5	0.5	
Ice	SSR	Clarence	10	6	2	0.5	
Ice	SSR	Lilani	6.5	4	1.5	1	
Ice	SSR	Parr	6.5	4	1.5	1	
Ice	SSR	Rudolph	5	3.5	1.5	1	
Ice	SSR	Vera	6.5	4	1.5	1	
Ice	SSR	Paula	5	3.5	1.5	0.5	
Ice	SSR	Keith	7.5	3.5	2	1.5	
Ice	SSR	Maud	7.5	3.5	2	1.5	
Ice	SSR	Nathaniel	6.5	4	2	1.5	
Ice	SSR	Hadi	4	1.5	1.5	2.5	
Ice	SSR	Nicole	4	1.5	1.5	2.5	
Ice	SSR	Ralph	4	1.5	1.5	1	
Ice	SR	Merlin	2	0	1	0.5	
			0	0	0	0	
